id,score,survey_date
32836897496,3,05/15/2019 12:00:00 AM
32837200090,2,05-07-2019 00:00
32838389200,1,05-10-2019 00:00
32839800486,2,05/22/2019 12:00:00 AM
33204322800,1,05/13/2019 12:00:00 AM
33204328234,3,05/21/2019 12:00:00 AM
33206820392,3,05/20/2019 12:00:00 AM
33206824660,1,05-02-2019 00:00
33206827620,3,05/20/2019 12:00:00 AM
33206858182,3,05/24/2019 12:00:00 AM
33206934740,3,05-08-2019 00:00
33206935772,1,05/13/2019 12:00:00 AM
33206980198,2,05-02-2019 00:00
33213020808,3,05/22/2019 12:00:00 AM
33213021292,3,05-07-2019 00:00
33213022288,3,05-02-2019 00:00
33213525594,2,05/22/2019 12:00:00 AM
33216663712,3,05-08-2019 00:00
33216674166,1,05-08-2019 00:00
34145447020,2,05-07-2019 00:00
34145457422,1,05-07-2019 00:00
34145479136,2,05/15/2019 12:00:00 AM
34146981226,3,05/29/2019 12:00:00 AM
34146983726,3,05-07-2019 00:00
34149792262,3,05/18/2019 12:00:00 AM
34149972662,2,05/29/2019 12:00:00 AM
34149978896,3,05-07-2019 00:00
34152323764,3,05/15/2019 12:00:00 AM
34156917348,1,05/22/2019 12:00:00 AM
34159082460,3,05/23/2019 12:00:00 AM
34159086184,2,05-06-2019 00:00
34245941278,1,05/23/2019 12:00:00 AM
34246260234,3,05/30/2019 12:00:00 AM
34250840050,3,05-08-2019 00:00
34252421088,1,05-08-2019 00:00
34252425920,3,05/24/2019 12:00:00 AM
34256608548,2,05-08-2019 00:00
34306204306,1,05-06-2019 00:00
34308244348,3,05/30/2019 12:00:00 AM
35311295696,2,05-04-2019 00:00
35584915632,3,05/15/2019 12:00:00 AM
35586967606,3,05-02-2019 00:00
35704036292,3,05/27/2019 12:00:00 AM
35704181000,2,05-07-2019 00:00
35704181004,3,05-08-2019 00:00
35704474484,3,05-09-2019 00:00
35705502516,3,05/23/2019 12:00:00 AM
35706270766,2,05/20/2019 12:00:00 AM
35708213998,3,05/16/2019 12:00:00 AM
35710820214,2,05/16/2019 12:00:00 AM
35711252064,3,05-10-2019 00:00
35716386234,1,05-03-2019 00:00
36305625154,3,05-06-2019 00:00
36305795864,3,05/15/2019 12:00:00 AM
36305944586,3,05/28/2019 12:00:00 AM
36305983146,3,05/24/2019 12:00:00 AM
36306305392,1,05/16/2019 12:00:00 AM
36309981138,2,05-10-2019 00:00
36309991954,3,05/15/2019 12:00:00 AM
36310387306,3,05-06-2019 00:00
36310876932,1,05/20/2019 12:00:00 AM
36312026558,3,05-04-2019 00:00
36314849518,2,05/15/2019 12:00:00 AM
36316422924,3,05-03-2019 00:00
36316428500,3,05-02-2019 00:00
36317438332,3,05/22/2019 12:00:00 AM
36318179736,1,05/14/2019 12:00:00 AM
36319811994,3,05/13/2019 12:00:00 AM
36564123884,2,05-07-2019 00:00
36564125930,3,05-07-2019 00:00
36564138644,3,05/22/2019 12:00:00 AM
36565685064,2,05/22/2019 12:00:00 AM
36567706956,2,05/13/2019 12:00:00 AM
36573833166,3,05-04-2019 00:00
36574251792,3,05-10-2019 00:00
36575372678,3,05-09-2019 00:00
36575508538,3,05/27/2019 12:00:00 AM
36575548604,1,05/13/2019 12:00:00 AM
36575583222,2,05-02-2019 00:00
36575598704,2,05-03-2019 00:00
37304037320,2,05-09-2019 00:00
37304322454,3,05-02-2019 00:00
37304483010,1,05/13/2019 12:00:00 AM
37304603884,3,05-06-2019 00:00
37305081244,1,05/24/2019 12:00:00 AM
37305083264,3,05-10-2019 00:00
37305132242,3,05-09-2019 00:00
37305133248,2,05/22/2019 12:00:00 AM
37305143956,1,05/22/2019 12:00:00 AM
37305178824,3,05-07-2019 00:00
37305856528,2,05/20/2019 12:00:00 AM
37306212494,2,05-09-2019 00:00
37306414754,3,05/23/2019 12:00:00 AM
37307262998,3,05-02-2019 00:00
37311124170,3,05/21/2019 12:00:00 AM
37311132864,3,05-10-2019 00:00
37311135666,3,05-08-2019 00:00
37311138286,2,05/20/2019 12:00:00 AM
37312022060,2,05-07-2019 00:00
37312806452,1,05/22/2019 12:00:00 AM
37313080788,3,05-10-2019 00:00
37313087590,3,05-03-2019 00:00
37313096388,3,05-10-2019 00:00
37313180824,2,05/20/2019 12:00:00 AM
37313209740,3,05/20/2019 12:00:00 AM
37313211454,3,05-07-2019 00:00
37313237894,1,05/22/2019 12:00:00 AM
37313587538,2,05-09-2019 00:00
37313607702,3,05-09-2019 00:00
37314806368,3,05-07-2019 00:00
38205283614,3,05-03-2019 00:00
38206801586,1,05/13/2019 12:00:00 AM
38206819200,3,05/24/2019 12:00:00 AM
38209431066,2,05-03-2019 00:00
38210808556,3,05/22/2019 12:00:00 AM
38211838800,2,05/28/2019 12:00:00 AM
38211995720,2,05/28/2019 12:00:00 AM
38212256152,1,05-02-2019 00:00
38214800094,3,05-07-2019 00:00
38214802220,3,05/13/2019 12:00:00 AM
38214805202,3,05-08-2019 00:00
38214809668,1,05/13/2019 12:00:00 AM
38215668416,3,05-07-2019 00:00
38215834038,3,05/20/2019 12:00:00 AM
38216369176,3,05-06-2019 00:00
38364896114,3,05/20/2019 12:00:00 AM
38366633946,3,05-08-2019 00:00
38367461282,3,05/15/2019 12:00:00 AM
38368591820,3,05/14/2019 12:00:00 AM
38368812632,3,05/17/2019 12:00:00 AM
38368814332,3,05-08-2019 00:00
38370547300,3,05/29/2019 12:00:00 AM
38370666862,2,05-02-2019 00:00
38371198982,3,05/13/2019 12:00:00 AM
38372340348,3,05/28/2019 12:00:00 AM
38372343214,3,05-06-2019 00:00
38372731516,2,05-08-2019 00:00
38372760314,3,05/21/2019 12:00:00 AM
38372798432,3,05-12-2019 00:00
38373897080,3,05/27/2019 12:00:00 AM
38373908874,3,05/23/2019 12:00:00 AM
38373919998,1,05/18/2019 12:00:00 AM
38373947654,1,05-07-2019 00:00
38373964006,3,05/14/2019 12:00:00 AM
38374489700,3,05-03-2019 00:00
38375186902,2,05/24/2019 12:00:00 AM
38376250338,3,05-07-2019 00:00
38376664048,3,05-04-2019 00:00
38377383956,1,05/15/2019 12:00:00 AM
38378930694,3,05/15/2019 12:00:00 AM
38384476628,2,05/16/2019 12:00:00 AM
38388262000,3,05/13/2019 12:00:00 AM
38392663226,1,05-07-2019 00:00
38394768328,3,05-06-2019 00:00
38398042894,1,05/15/2019 12:00:00 AM
38404205806,1,05/22/2019 12:00:00 AM
38404206342,2,05-03-2019 00:00
38405332324,2,05/20/2019 12:00:00 AM
38405575330,2,05/13/2019 12:00:00 AM
38405905202,3,05-02-2019 00:00
38408141318,3,05/13/2019 12:00:00 AM
38408409404,2,05/22/2019 12:00:00 AM
38409001992,2,05-06-2019 00:00
38409875278,3,05-03-2019 00:00
38409902968,1,05/20/2019 12:00:00 AM
38411240990,1,05/25/2019 12:00:00 AM
38411679138,1,05-07-2019 00:00
38413525962,2,05/14/2019 12:00:00 AM
38414356012,1,05/23/2019 12:00:00 AM
38416764416,3,05/25/2019 12:00:00 AM
38418023854,3,05/24/2019 12:00:00 AM
38418088642,3,05-10-2019 00:00
38418967034,3,05/28/2019 12:00:00 AM
38418977104,3,05/20/2019 12:00:00 AM
38419209328,3,05/14/2019 12:00:00 AM
38419605216,3,05/30/2019 12:00:00 AM
38419615586,1,05/15/2019 12:00:00 AM
38624791196,2,05-08-2019 00:00
38627947004,1,05-02-2019 00:00
38630881148,1,05/13/2019 12:00:00 AM
38812638664,3,05/27/2019 12:00:00 AM
38814660348,2,05/21/2019 12:00:00 AM
38814675642,3,05/17/2019 12:00:00 AM
38816792402,3,05/16/2019 12:00:00 AM
24144253044,3,06-06-2019 00:00
24144257974,3,06-07-2019 00:00
24144258128,1,06-05-2019 00:00
24144595456,3,06-11-2019 00:00
24145272532,2,06-03-2019 00:00
24145331298,3,06/28/2019 12:00:00 AM
24145459246,3,06/25/2019 12:00:00 AM
24146260424,1,06-03-2019 00:00
24146263446,3,06-12-2019 00:00
24147103060,3,06-08-2019 00:00
24146321106,1,06/24/2019 12:00:00 AM
24147614748,1,06/21/2019 12:00:00 AM
24146364766,1,06-03-2019 00:00
24146366296,2,06/26/2019 12:00:00 AM
24146661482,3,06-07-2019 00:00
24146820374,3,06/19/2019 12:00:00 AM
24149960446,2,06/17/2019 12:00:00 AM
24146922884,3,06-07-2019 00:00
24147139240,2,06/25/2019 12:00:00 AM
24147602074,2,06/19/2019 12:00:00 AM
24148066100,2,06-06-2019 00:00
24148330382,2,06/17/2019 12:00:00 AM
24148374718,1,06-10-2019 00:00
24148922698,3,06-05-2019 00:00
24149201968,3,06-05-2019 00:00
24152315546,3,06-03-2019 00:00
24149215274,3,06-04-2019 00:00
24152982664,3,06-05-2019 00:00
24149216524,3,06/17/2019 12:00:00 AM
24149569404,3,06/19/2019 12:00:00 AM
24149583432,3,06-06-2019 00:00
24149601736,3,06/19/2019 12:00:00 AM
24155083220,3,06/21/2019 12:00:00 AM
24155095862,1,06-05-2019 00:00
24149820390,3,06/19/2019 12:00:00 AM
24149829552,2,06-06-2019 00:00
24158866418,3,06/27/2019 12:00:00 AM
24150018450,3,06/17/2019 12:00:00 AM
24158891758,2,06-05-2019 00:00
24150813344,3,06-12-2019 00:00
24150815176,3,06/19/2019 12:00:00 AM
24150845800,3,06-07-2019 00:00
24150854812,3,06/24/2019 12:00:00 AM
24344978478,3,06/13/2019 12:00:00 AM
24150855134,2,06/20/2019 12:00:00 AM
24151025290,3,06-12-2019 00:00
24151039474,2,06-05-2019 00:00
24151143410,3,06/18/2019 12:00:00 AM
24151156184,1,06-12-2019 00:00
24151412030,3,06-08-2019 00:00
24151413610,2,06-12-2019 00:00
24151858040,3,06/22/2019 12:00:00 AM
24152257174,2,06/17/2019 12:00:00 AM
24152629678,2,06/24/2019 12:00:00 AM
24152732366,2,06/19/2019 12:00:00 AM
24152992958,3,06/23/2019 12:00:00 AM
24152997046,3,06-06-2019 00:00
24153202246,2,06/17/2019 12:00:00 AM
24153759604,2,06-05-2019 00:00
25044276834,2,06-05-2019 00:00
24153992176,3,06/25/2019 12:00:00 AM
24153996760,1,06-07-2019 00:00
24154266364,3,06/27/2019 12:00:00 AM
24154709626,3,06-12-2019 00:00
25046677268,3,06/20/2019 12:00:00 AM
24154810368,3,06-04-2019 00:00
24154811904,3,06/19/2019 12:00:00 AM
24154813750,3,06/13/2019 12:00:00 AM
24154915814,2,06/13/2019 12:00:00 AM
24154989834,1,06/25/2019 12:00:00 AM
24155021110,3,06/25/2019 12:00:00 AM
24155092612,3,06-04-2019 00:00
24157166676,1,06/20/2019 12:00:00 AM
24157166954,3,06-07-2019 00:00
24157801126,3,06-05-2019 00:00
24157991064,3,06/22/2019 12:00:00 AM
25051434232,3,06/19/2019 12:00:00 AM
25051572716,2,06-07-2019 00:00
24158097536,2,06-04-2019 00:00
24158872950,3,06-10-2019 00:00
25055998168,3,06/21/2019 12:00:00 AM
24158892944,3,06-11-2019 00:00
24158989574,1,06-06-2019 00:00
25058792596,2,06/26/2019 12:00:00 AM
24159513468,3,06/25/2019 12:00:00 AM
24159826614,3,06-04-2019 00:00
24159992114,3,06-04-2019 00:00
25244204554,3,06/21/2019 12:00:00 AM
24344966328,3,06-12-2019 00:00
25246468640,3,06-05-2019 00:00
24344971192,3,06/19/2019 12:00:00 AM
25250304620,3,06-06-2019 00:00
24345145026,2,06-11-2019 00:00
25253791272,3,06/13/2019 12:00:00 AM
24345148766,1,06/20/2019 12:00:00 AM
25258030470,1,06/17/2019 12:00:00 AM
25259793316,3,06/13/2019 12:00:00 AM
25524666318,1,06/21/2019 12:00:00 AM
25526800036,3,06-04-2019 00:00
24348608364,3,06/17/2019 12:00:00 AM
24348608544,3,06-05-2019 00:00
24348617566,2,06-11-2019 00:00
24348618756,3,06/22/2019 12:00:00 AM
24348805832,1,06-03-2019 00:00
24349800442,3,06-07-2019 00:00
24349831958,3,06-04-2019 00:00
24352342762,3,06/19/2019 12:00:00 AM
24352343632,1,06/17/2019 12:00:00 AM
24352344258,3,06-05-2019 00:00
24352347988,3,06/24/2019 12:00:00 AM
24353071180,3,06/21/2019 12:00:00 AM
24354805692,3,06/24/2019 12:00:00 AM
24355583272,2,06/17/2019 12:00:00 AM
26085773662,3,06/20/2019 12:00:00 AM
24355584698,3,06/24/2019 12:00:00 AM
24806420706,3,06/25/2019 12:00:00 AM
26092285062,2,06/13/2019 12:00:00 AM
24806427680,3,06/21/2019 12:00:00 AM
24807252228,1,06-04-2019 00:00
24810260608,2,06/18/2019 12:00:00 AM
24810456564,2,06-03-2019 00:00
24810459128,3,06-10-2019 00:00
24812197352,3,06/18/2019 12:00:00 AM
24812199922,3,06/28/2019 12:00:00 AM
24818418424,3,06-06-2019 00:00
25044346064,1,06-04-2019 00:00
25044580022,2,06/21/2019 12:00:00 AM
25044582608,3,06/21/2019 12:00:00 AM
26170787292,3,06-04-2019 00:00
25044586216,3,06-09-2019 00:00
25044595950,2,06-03-2019 00:00
25044909644,2,06/18/2019 12:00:00 AM
25045079728,3,06-07-2019 00:00
26184629896,3,06-11-2019 00:00
25045702322,3,06-07-2019 00:00
25045756026,3,06-11-2019 00:00
26185033110,3,06-10-2019 00:00
26185347074,3,06-03-2019 00:00
25045796790,3,06/17/2019 12:00:00 AM
26185992436,3,06/19/2019 12:00:00 AM
25046250172,3,06-10-2019 00:00
26186288820,1,06-10-2019 00:00
25046381094,2,06/24/2019 12:00:00 AM
25046381566,3,06-07-2019 00:00
26190893064,3,06-06-2019 00:00
25046520714,1,06-04-2019 00:00
25046542062,1,06-10-2019 00:00
25046660384,1,06/21/2019 12:00:00 AM
26194760900,2,06-07-2019 00:00
26384318414,2,06/19/2019 12:00:00 AM
25046780390,1,06/21/2019 12:00:00 AM
25046781448,1,06-03-2019 00:00
25046831500,3,06/20/2019 12:00:00 AM
25046857608,1,06/23/2019 12:00:00 AM
25047904808,3,06-12-2019 00:00
26386203056,3,06/18/2019 12:00:00 AM
25047923690,1,06-03-2019 00:00
25048045630,2,06-05-2019 00:00
25048050984,2,06-03-2019 00:00
25049108598,1,06-04-2019 00:00
26389146094,3,06-05-2019 00:00
25049691558,3,06-11-2019 00:00
25050523040,3,06-04-2019 00:00
25050535486,2,06-09-2019 00:00
26390620872,3,06/19/2019 12:00:00 AM
26390804948,3,06/19/2019 12:00:00 AM
26393033116,3,06-07-2019 00:00
25050635116,3,06-05-2019 00:00
25050638284,3,06-06-2019 00:00
25050722828,3,06-10-2019 00:00
25051204204,3,06/21/2019 12:00:00 AM
25051355418,3,06/27/2019 12:00:00 AM
27211808694,2,06/13/2019 12:00:00 AM
25051564836,3,06-06-2019 00:00
25051569582,3,06-07-2019 00:00
25051703510,3,06-03-2019 00:00
27214988690,3,06/14/2019 12:00:00 AM
25052396562,2,06/27/2019 12:00:00 AM
27215020622,1,06-03-2019 00:00
25052816732,3,06-04-2019 00:00
25054280054,3,06-06-2019 00:00
27217607080,2,06-06-2019 00:00
28044000006,2,06-05-2019 00:00
25054295586,3,06-04-2019 00:00
25054356582,3,06/25/2019 12:00:00 AM
25055934128,2,06/25/2019 12:00:00 AM
25056261330,3,06/18/2019 12:00:00 AM
25057660976,3,06-07-2019 00:00
28045413354,1,06/22/2019 12:00:00 AM
25057676110,3,06-07-2019 00:00
25057678808,3,06-09-2019 00:00
25058144270,2,06-06-2019 00:00
25058169468,1,06-10-2019 00:00
25058333472,3,06-07-2019 00:00
25058337896,3,06/26/2019 12:00:00 AM
25058895568,3,06/19/2019 12:00:00 AM
25058909134,3,06-05-2019 00:00
28047446664,3,06/19/2019 12:00:00 AM
25058917292,3,06-04-2019 00:00
25244063542,3,06-04-2019 00:00
25244499656,2,06-05-2019 00:00
25244781178,3,06-05-2019 00:00
25246111172,2,06-05-2019 00:00
25249404626,3,06-04-2019 00:00
25249808782,3,06-07-2019 00:00
28050311834,3,06/25/2019 12:00:00 AM
25249814054,2,06/18/2019 12:00:00 AM
28050362808,1,06-04-2019 00:00
28050392520,2,06-11-2019 00:00
25251476082,2,06-05-2019 00:00
25253781174,2,06-04-2019 00:00
28052329006,2,06/24/2019 12:00:00 AM
25254146872,3,06-04-2019 00:00
28052403494,3,06/21/2019 12:00:00 AM
25254322238,3,06-11-2019 00:00
25254393580,3,06-03-2019 00:00
25258075280,3,06/20/2019 12:00:00 AM
25258461086,3,06/24/2019 12:00:00 AM
28054617738,1,06/18/2019 12:00:00 AM
25258616924,3,06/29/2019 12:00:00 AM
25524486392,2,06-04-2019 00:00
25524664736,3,06-09-2019 00:00
25524673998,1,06/21/2019 12:00:00 AM
28104433788,1,06-04-2019 00:00
25525323350,3,06/19/2019 12:00:00 AM
25526800560,3,06-07-2019 00:00
25526805776,3,06/19/2019 12:00:00 AM
25526814428,1,06-04-2019 00:00
25526814614,3,06-11-2019 00:00
28118674312,3,06-11-2019 00:00
25532412690,3,06-12-2019 00:00
25533856544,3,06/20/2019 12:00:00 AM
25534660460,3,06-05-2019 00:00
25534664796,3,06-04-2019 00:00
25534665516,2,06-05-2019 00:00
28292808316,2,06-11-2019 00:00
25534670072,3,06-06-2019 00:00
25534672476,3,06-04-2019 00:00
25535606784,3,06-07-2019 00:00
25535632906,3,06-04-2019 00:00
28297407696,2,06-06-2019 00:00
26025368072,3,06/25/2019 12:00:00 AM
26025374690,3,06-07-2019 00:00
26030031290,1,06-07-2019 00:00
28345042414,3,06/24/2019 12:00:00 AM
26031647864,3,06/19/2019 12:00:00 AM
26032321774,2,06-05-2019 00:00
28345082042,3,06/27/2019 12:00:00 AM
26032334628,3,06-07-2019 00:00
26032337796,3,06/19/2019 12:00:00 AM
26033951604,3,06/14/2019 12:00:00 AM
26034150658,3,06-04-2019 00:00
26034153286,3,06/18/2019 12:00:00 AM
26034154332,3,06/13/2019 12:00:00 AM
26034460014,2,06-07-2019 00:00
28345864098,2,06/21/2019 12:00:00 AM
28345867060,2,06/28/2019 12:00:00 AM
26037526070,3,06/18/2019 12:00:00 AM
28346441858,3,06-10-2019 00:00
26084322822,3,06-10-2019 00:00
26084570954,1,06/19/2019 12:00:00 AM
26085803064,3,06-05-2019 00:00
26087316246,3,06-07-2019 00:00
28348782594,2,06/18/2019 12:00:00 AM
26088828686,3,06/23/2019 12:00:00 AM
26091642736,1,06-06-2019 00:00
26091649050,3,06-11-2019 00:00
26092240672,3,06-04-2019 00:00
26092242354,3,06-04-2019 00:00
28356506728,3,06-04-2019 00:00
26092292848,3,06-06-2019 00:00
26092398552,1,06/18/2019 12:00:00 AM
26093229068,1,06/29/2019 12:00:00 AM
26093278244,3,06-05-2019 00:00
26093429070,3,06/17/2019 12:00:00 AM
28470386124,2,06-09-2019 00:00
26093435216,1,06-11-2019 00:00
28474021692,3,06/23/2019 12:00:00 AM
28474021926,3,06/25/2019 12:00:00 AM
26093547986,3,06/20/2019 12:00:00 AM
26093972230,3,06/19/2019 12:00:00 AM
26094187234,2,06/23/2019 12:00:00 AM
26096277978,2,06-11-2019 00:00
26164675720,3,06-05-2019 00:00
26167662632,2,06/19/2019 12:00:00 AM
26167664904,3,06/20/2019 12:00:00 AM
26167670058,3,06/14/2019 12:00:00 AM
26167678422,1,06-04-2019 00:00
30185624250,3,06-11-2019 00:00
30186178714,2,06/19/2019 12:00:00 AM
26167821336,3,06-10-2019 00:00
26167823100,3,06-04-2019 00:00
26167824754,3,06/19/2019 12:00:00 AM
26167836498,3,06/17/2019 12:00:00 AM
26169402914,3,06/19/2019 12:00:00 AM
26170411650,3,06/20/2019 12:00:00 AM
26170415876,3,06-05-2019 00:00
26170587164,1,06/18/2019 12:00:00 AM
26175096620,3,06/19/2019 12:00:00 AM
30197077770,3,06-07-2019 00:00
30198604184,2,06/19/2019 12:00:00 AM
26177401100,3,06/19/2019 12:00:00 AM
26177600444,3,06/20/2019 12:00:00 AM
26179832306,2,06/19/2019 12:00:00 AM
26179980170,2,06/25/2019 12:00:00 AM
30198905514,3,06/15/2019 12:00:00 AM
26184140450,3,06/24/2019 12:00:00 AM
26184434404,2,06-07-2019 00:00
30198943922,3,06/27/2019 12:00:00 AM
26184482184,3,06/21/2019 12:00:00 AM
26184483344,3,06/14/2019 12:00:00 AM
26184638576,3,06/22/2019 12:00:00 AM
30199382484,3,06/14/2019 12:00:00 AM
26185021084,3,06-12-2019 00:00
30305833336,3,06/24/2019 12:00:00 AM
26185355518,3,06/21/2019 12:00:00 AM
26185357816,3,06-06-2019 00:00
26186262856,1,06/28/2019 12:00:00 AM
30311424464,3,06-03-2019 00:00
30314154948,2,06-05-2019 00:00
26186267904,3,06-05-2019 00:00
26186271104,1,06-12-2019 00:00
26186286920,2,06-10-2019 00:00
26186666496,3,06/19/2019 12:00:00 AM
26186675574,3,06-07-2019 00:00
26186752904,1,06/21/2019 12:00:00 AM
26186753990,3,06-10-2019 00:00
26187270198,2,06-06-2019 00:00
26187375340,3,06/20/2019 12:00:00 AM
26189445388,2,06/25/2019 12:00:00 AM
30811989118,3,06-04-2019 00:00
26192709160,3,06-04-2019 00:00
30816396660,2,06-07-2019 00:00
30817519330,2,06-04-2019 00:00
26192715840,3,06-10-2019 00:00
26192719992,1,06-06-2019 00:00
30824880208,3,06/27/2019 12:00:00 AM
30825806600,3,06/19/2019 12:00:00 AM
26192907468,3,06/28/2019 12:00:00 AM
26192908296,3,06/21/2019 12:00:00 AM
26192911712,3,06/13/2019 12:00:00 AM
26198244264,3,06-12-2019 00:00
26384782090,3,06/17/2019 12:00:00 AM
26384877144,3,06-05-2019 00:00
26385395604,3,06/13/2019 12:00:00 AM
30828061130,1,06-05-2019 00:00
26385395882,3,06/27/2019 12:00:00 AM
26385398642,2,06/19/2019 12:00:00 AM
26385762052,2,06-06-2019 00:00
26386201162,3,06/20/2019 12:00:00 AM
26386202542,3,06/19/2019 12:00:00 AM
26386424940,2,06-07-2019 00:00
30828612740,3,06/26/2019 12:00:00 AM
26386544228,2,06/14/2019 12:00:00 AM
26386604302,3,06/18/2019 12:00:00 AM
26386614510,2,06-05-2019 00:00
26387018580,3,06/13/2019 12:00:00 AM
30830637166,3,06/26/2019 12:00:00 AM
26387228208,3,06-04-2019 00:00
26387235754,2,06-07-2019 00:00
26388314232,1,06-04-2019 00:00
26388580106,2,06-04-2019 00:00
30833196702,3,06/28/2019 12:00:00 AM
26388599832,2,06/26/2019 12:00:00 AM
30833607058,3,06/19/2019 12:00:00 AM
26388605778,3,06-04-2019 00:00
26389223630,2,06-06-2019 00:00
26389288922,3,06/20/2019 12:00:00 AM
26389401000,3,06-05-2019 00:00
26389405866,2,06-10-2019 00:00
30836303108,3,06-06-2019 00:00
26389618892,1,06-06-2019 00:00
26393039360,3,06-04-2019 00:00
26394438506,2,06-08-2019 00:00
26395377916,2,06-11-2019 00:00
26727268418,3,06-08-2019 00:00
26728027984,3,06/25/2019 12:00:00 AM
30837816404,1,06/19/2019 12:00:00 AM
26732698240,3,06-06-2019 00:00
26732974064,3,06-08-2019 00:00
26735119138,3,06-07-2019 00:00
27205408884,3,06/25/2019 12:00:00 AM
27207100476,1,06-07-2019 00:00
27208601178,3,06/13/2019 12:00:00 AM
27208612378,1,06/24/2019 12:00:00 AM
27209922710,3,06/17/2019 12:00:00 AM
27210404860,1,06-06-2019 00:00
27210410408,3,06-07-2019 00:00
27214062922,3,06/20/2019 12:00:00 AM
30839386426,2,06/27/2019 12:00:00 AM
27214984236,2,06-10-2019 00:00
27214984500,2,06/28/2019 12:00:00 AM
27214984750,3,06-12-2019 00:00
27214988132,3,06-04-2019 00:00
27214993094,2,06-07-2019 00:00
27214998308,3,06-06-2019 00:00
27215025628,3,06/20/2019 12:00:00 AM
27215025828,3,06-06-2019 00:00
31267586394,3,06-04-2019 00:00
31269027790,2,06/28/2019 12:00:00 AM
27215029168,1,06-05-2019 00:00
31270875670,3,06/25/2019 12:00:00 AM
27215037952,2,06-06-2019 00:00
27216550944,3,06/24/2019 12:00:00 AM
27217603782,2,06/15/2019 12:00:00 AM
31272178676,3,06-12-2019 00:00
27217605106,3,06-05-2019 00:00
31464969180,3,06-11-2019 00:00
28044040226,3,06-05-2019 00:00
28044067730,1,06/24/2019 12:00:00 AM
28044267764,1,06/14/2019 12:00:00 AM
28044297374,1,06/18/2019 12:00:00 AM
28045390584,3,06/18/2019 12:00:00 AM
28045404502,3,06-07-2019 00:00
31469472008,3,06-12-2019 00:00
31469473010,3,06-07-2019 00:00
31470023080,3,06/20/2019 12:00:00 AM
31470823022,2,06-10-2019 00:00
28045419832,3,06/22/2019 12:00:00 AM
28045944728,3,06-05-2019 00:00
28046000276,3,06/25/2019 12:00:00 AM
31474389282,3,06-07-2019 00:00
28046001724,3,06/19/2019 12:00:00 AM
28046014292,3,06-07-2019 00:00
28046140640,2,06/24/2019 12:00:00 AM
28046317758,3,06-06-2019 00:00
28047202384,1,06/21/2019 12:00:00 AM
31604734444,1,06-07-2019 00:00
31605162466,3,06/18/2019 12:00:00 AM
28047262344,3,06-12-2019 00:00
28047263608,3,06/25/2019 12:00:00 AM
28047455866,1,06-06-2019 00:00
28047882882,3,06-04-2019 00:00
28047883570,3,06/17/2019 12:00:00 AM
31610248756,3,06-07-2019 00:00
31610254886,3,06-10-2019 00:00
28047891492,3,06-06-2019 00:00
28048281708,2,06/25/2019 12:00:00 AM
28048317120,3,06/21/2019 12:00:00 AM
28048339018,3,06-12-2019 00:00
28048597170,3,06-04-2019 00:00
28048602554,1,06/19/2019 12:00:00 AM
32065051728,3,06-11-2019 00:00
32068196468,2,06-04-2019 00:00
28048864838,3,06-08-2019 00:00
28048875502,3,06-04-2019 00:00
28049216904,3,06-06-2019 00:00
28049320888,3,06-04-2019 00:00
28049395846,3,06-04-2019 00:00
28049817500,2,06-10-2019 00:00
28050304868,3,06/13/2019 12:00:00 AM
32168065562,1,06/27/2019 12:00:00 AM
32168524962,1,06-03-2019 00:00
32168647676,1,06-05-2019 00:00
28050308760,2,06/18/2019 12:00:00 AM
28050317680,3,06/27/2019 12:00:00 AM
28050510918,2,06/17/2019 12:00:00 AM
28052198072,2,06-03-2019 00:00
28052401092,3,06/14/2019 12:00:00 AM
